"Timestamp","Title","Sub Title","Company","Location","Description","Source","URL","Industry","Education - Degree","Educational Concentration","Certification","Years Experience","Specialty","Languages","Software Platforms","Technologies","Audio Concepts","Operating Systems","Hardware Platform","Interests","Portfolio","Miscellaneous Keywords"
"2017/07/27 5:34:38 PM AST","Software Engineer","Audio;Embedded;Technologies;Experienced","Qualcomm Technologies, Inc.","Bristol, UK","Want to change the way people hear their world? 

Would you like to see your hard work integrated into innovative new commercial products that you and your family can buy in the local electronics store? Would you enjoy playing a part in the success of some of the world’s most well-known audio and electronics brands, enabling high quality sound in wireless headphones and soundbars, voice interaction and control in the home and on the go and contributing to other exciting future audio technologies like hearables? Like to help bring entertainment and the joy of premium entertainment to peoples’ lives? 

If this appeals to you, you might be interested in one of the challenging, hands on software engineering roles we have open today at all levels in our Cambridge, Bristol and Belfast offices.

As a part of the global Qualcomm team, you’d join the world’s leader in mobile technology and increasingly in the IoT, working with the Voice and Music team based in Cambridge. We are a team of innovators, passionate about voice and music, with a mission to deliver exceptional wireless audio, that is powering the soundtrack to people’s lives.

Come share our passion for innovation in connectivity, compute, security and premium sound.

Job Overview:

Qualcomm has exciting opportunities for those interested in developing their careers in the areas of BT and WiFi radio firmware development, Protocol firmware development, Audio DSP development, System on Chip platform firmware development, Application developers, Software tools developers, and System validation. This is an opportunity to work on the next generation of industry leading silicon-on-chip (SoC) devices for the growing Wireless Audio and Internet of Things (IoT) market including voice activated wireless speakers and wearable audio devices. 

Qualcomm offers fantastic technical and managerial career paths with excellent mentoring from world leading engineers. You will get to apply the latest technologies to develop leading edge, real world products. 

Roles range from entry level to industry specialists.


Key Responsibilities:

• Deliver and test high-quality software in line with the departments processes to an agreed timescale

• Maintain the software, including defect investigation

• Conduct peer software reviews

• Proactively create the relevant documentation

• Develop and maintain software test scripts including defect investigation



Essential Skills & Experience:

• A university degree in Computer Science, Software Engineering or Electronic Engineering or similar

• Competent programmer in one or more programming languages including embedded C

• Excellent problem solving ability

• Competent in software debug techniques

• Solid understanding of configuration management

• Effective team player 

• Good communicator



Desirable Skills & Experience

• Some knowledge of wireless communication systems

• Some Unix or Linux knowledge

• Some experience of assembler programming 

• Some experience of script programming

• Some experience of ARM processors

• Some software team management experience for senior roles

A university degree in Computer Science, Software Engineering or Electronic Engineering or similar
","Direct","https://jobs.qualcomm.com/public/jobDetails.xhtml?requisitionId=1954803","Communications;Mobile;Semiconductors","Bachelors","Computer Science;Electrical Engineering;Software Engineering;Related Field","","","DSP;System On a Chip (SoC);Testing","C","","ARM","","","","","",""
"2017/07/27 5:43:33 PM AST","DSP Developer","Audio","Qualcomm Technologies, Inc.","Bangalore, India","Job Overview Qualcomm is a pioneering designer and developer of silicon and software for the consumer electronics market and a global leader in wireless technology. We are looking for DSP Software engineers based at our Bangalore site. The role of the Embedded Software Engineer is to design, develop and test embedded software for Qualcomms wireless chips, focusing on Qualcomms Kalimba DSP. Working as part of a small team, you will work on DSP frameworks and applications, integrating algorithms into the DSP framework, (occasionally) developing new audio processing algorithms and developing test scenarios and debugging problems. Some of the software development will be in Kalimba DSP assembly, but various other parts of the system use C. Various different programs are used on PCs for debugging/testing and emulating host processor functionality. These are written in a variety of languages including C, C++, Python, Perl, Matlab and Tcl.   
Minimum Qualifications   Key Responsibilities:
 Production of quality embedded DSP software for Qualcomm products 
 Problem solving and code debugging 
 Providing support on customer issues/requirements to application engineers 
 Providing input to project planning and timescales 
 Creation of engineering documentation 
 Development of Qualcomm intellectual property and submission of patent applications.
Minimum Qualifications Proven experience of writing efficient assembly and C code for resource constrained systems
 Sound knowledge of audio engineering and signal processing theory and techniques
 Extensive hands-on experience with Audio DSP development on embedded systems.
 Enthusiasm for solving interesting problems, and excellent trouble shooting and analytical skills that can be applied to resolve potential system issues 
 Highly professional and flexible, with the ability to deliver high quality work on tight schedules 
 Eager to learn, self-motivated, independent, proactive and able to work effectively in a multi-site team 
 Effective verbal and written communication skills
 5-15 years of relevant industry work experience.
 Engineering degree in Computer Science or Electronics
Preferred Qualifications Familiarity with Python scripting
 Prior experience of working on Qualcomm/CSR chips Proven track record of developing signal processing algorithms, preferably audio 
 Understanding of software development techniques and experience in system architecture and design using established methodologies
 Knowledge of digital hardware concepts and familiarity with hardware-software co-design principles
 Familiarity with wireless technologies, and exposure to digital baseband and RF concepts  
Preferred Qualifications   Key Responsibilities: Production of quality embedded DSP software for Qualcomm products Problem solving and code debugging Providing support on customer issues/requirements to application engineers Providing input to project planning and timescales Creation of engineering documentation Development of Qualcomm intellectual property and submission of patent applications. Minimum Qualifications Proven experience of writing efficient assembly and C code for resource constrained systems Sound knowledge of audio engineering and signal processing theory and techniques Extensive hands-on experience with Audio DSP development on embedded systems. Enthusiasm for solving interesting problems, and excellent trouble shooting and analytical skills that can be applied to resolve potential system issues Highly professional and flexible, with the ability to deliver high quality work on tight schedules Eager to learn, self-motivated, independent, proactive and able to work effectively in a multi-site team Effective verbal and written communication skills 5-15 years of relevant industry work experience. Engineering degree in Computer Science or Electronics Preferred Qualifications Familiarity with Python scripting Prior experience of working on Qualcomm/CSR chips Proven track record of developing signal processing algorithms, preferably audio Understanding of software development techniques and experience in system architecture and design using established methodologies Knowledge of digital hardware concepts and familiarity with hardware-software co-design principles Familiarity with wireless technologies, and exposure to digital baseband and RF concepts  
      
Education Requirements   Required: Bachelor's, Computer Engineering
Preferred: Master's, Computer Engineering 
","Direct","https://jobs.qualcomm.com/public/jobDetails.xhtml?requisitionId=1954206","Communications;Semiconductors","Bachelors;Masters","Computer Science;Electrical Engineering;Computer Engineering","","5","DSP;Embedded","C++;Python;C;Matlab;Assembly;Perl;Tcl","","Kalimba","Digital Baseband;RF","","","","","Algorithms"
"2017/07/27 5:46:52 PM AST","Software Engineer","Audio;Technologies","  Qualcomm Technologies, Inc. ","Cambridge, UK","Join a team of Agile embedded C practitioners crafting embedded applications for leading edge Voice and Music chipsets. An experienced Developer will apply practices such as Test Driven Development and Continuous Integration to develop embedded C applications for our current and future range of Bluetooth and Wifi technology. These will run on our leading edge audio platforms sold to the best known audio and HiFi companies across the globe. Key Responsibilities / skills Collaborating with Product Marketing to define user stories 
Develop re-usable platform software. 
Apply TTD to develop working code with automated unit tests 
Play a significant role in continuous development of the departments processes to shorten cycle time. 
Create relevant documentation following the departments processes 
Assist/Lead external inter-operability and compliance test events 
Provide mentoring and guidance to engineers on technical issues and software engineering principles 
Demonstrate a passion for good software design and clean code 
  
Minimum Qualifications   
Degree or equivalent qualification and experience

Advanced understanding of embedded software design techniques

Familiarity with automated C/ C++ unit test harnesses e.g. Unity, CUnit, CPPUnit

Good understanding of debug techniques

Advanced understanding of software architecture

Good understanding of configuration management

Familiarity dealing with hardware designs, schematics and signalling

Excellent communication skills both within an engineering team and to customers and marketing

Extensive commercial embedded software development experience using C and be familiar and comfortable with hardware interfaces

A passion for developing quality wireless audio products for consumers

Proven success in taking ownership of embedded software engineering projects within tight technical constraints

  
Preferred Qualifications    Good understanding of multi-processor architectures and peripherals 
Good experience of wireless communication protocols 
Good experience working directly with customers or marketing 
iOS, Android or Windows development experience 
Knowledge of DSP, audio and wireless technology is a benefit 
Knowledge of Python scripting 
Experience of Continuous Integration tools e.g. Jenkins 
Experience with SCRUM development framework 
  
      
Education Requirements   Degree in Engineering, Computer Science or related discipline or equivalent experience  
","Direct","https://jobs.qualcomm.com/public/jobDetails.xhtml?requisitionId=1956124","Communications;Semiconductors","","Computer Science;Electrical Engineering;Computer Engineering","","","DSP;Embedded;TDD","C++;Python;C","Miles;Bluetooth","","","","","","",""
"2017/07/27 5:54:17 PM AST","Researcher","Audio;Codec","  Qualcomm Atheros Inc.","Auburn Hills, MI","Research leading to the implementation of proprietary audio codec solutions. Investigations will define improvements and extensions to existing codecs along with requirements and roadmap for future solutions. Responsibilities: Supporting project management including definition of scope and schedule for assigned projects Maintenance and improvement of existing codec algorithms Performing Research and Feasibility Studies including defining the scope and goals of audio codec research tasks and completion of detailed reports on results and recommendations for development activities Development of new algorithmic IP for audio codec solutions in the form of invention report submissions.   
Minimum Qualifications   PhD degree in electrical engineering with concentration on communication, digital signal processing and correlated areas including:
Experience with sub-band processing used in audio coding and perceptual audio codec design
Experience with codec algorithms such as SBC, MP3, AAC, OPUS, aptX and others
Background knowledge in digital signal processing and mathematics
Publication records in scholarly conferences or journals with international circulation in the field of audio or speech processing
Working experience with Matlab for algorithm development
Experience in analyzing audio problems using tools such as Matlab, Adobe Audition and objective evaluation programs
Experience with fixed-point programming and effects on algorithm development
  
Preferred Qualifications   Experience in bringing theoretical ideas to an efficient design is highly desired Knowledge of/experience with industry standards Familiarity with patent application process and IP filing strategies Ability to work without close supervision Ability to guide and assist members of the group on technical issues Excellent technical writing and presentation skills Excellent communications and organizational skills Excellent team player   
      
Education Requirements   PhD in Electrical Engineering, Computer Science, or related fields.

*LI-SRC  
Keywords   Audio processing and coding, signal processing, data compression, information theory, psychoacoustics and perceptual audio coding  
","Direct","https://jobs.qualcomm.com/public/jobDetails.xhtml?requisitionId=1956680","Communications;Semiconductors","PhD","Computer Science;Electrical Engineering","","","DSP;Math;Patents;Audio Codec","Matlab","","AAC;Adobe Audition;MP3;OPUS;aptx","","","","","","Algorithms;IP"
"2017/07/27 5:59:58 PM AST","Engineer","Senior;Audio;DSP","Qualcomm Technologies, Inc.","Noida, India","Looking for a skilled Embedded Engineer experience in DSP software implementation of algorithmic solutions for audio. Candidate will be responsible for designing and developing a highly complex Audio and DSP platform. Writing, debugging, optimizing and testing of Matlab, embedded C and assembly source code with an emphasis on audio applications. Member of the Innovation team at Qualcomm, responsible for providing technical expertise covering following: - -Writing, debugging, optimizing and testing of Matlab, embedded C and assembly source code with an emphasis on audio applications -Maintenance and improvement of existing audio algorithm code base including audio CODEC design and development, music enhancement, dynamic range control, acoustic event detection, packet loss compensation, and other audio enhancements -Supporting Research and Feasibility Studies including defining the scope and goals of audio research tasks and completion of detailed reports on results and recommendations for development activities -Improve scalability of system in terms of both hardware and software -Implementation of key modules and can develop quick working prototypes.   
Minimum Qualifications   -Develop DSP algorithms and software for recognizers, demodulators, and decoders
-Serve as key DSP developer that performs collaborative software development tasks
-Develop, analyze, and perform maintenance of Digital Signal Processing (DSP) software for Radio Frequency (RF) systems.
-Perform unit testing, integration testing, and end-to-end system testing.
-Hands on experience in design and development on RTOS (ThreadX) and usage of IDE, toolchain, debuggers.
-Worked on programming and interfacing peripherals like timers, UART, SPI, IO, sensors and actuators. 
-Demonstrated experience creating technical documentation like design and/or specification documents.
-Solid programming experience in C or C++.
-Proven experience in embedded systems design with preemptive, multitasking real-time operating systems
-Excellent knowledge of OS coding techniques, IP protocols, interfaces and hardware subsystems.
-Experience in hardware security modules like secure storage and secure boot would be a plus.
  
Preferred Qualifications   -Bachelor's degree in Computer Science or related field from premier institute (IIT or REC). -Overall 8 to 10 years of experience. - 5 years or more experience Digital Signal Processing, signal modulation/demodulation, and error control coding.  
","Direct","https://jobs.qualcomm.com/public/jobDetails.xhtml?requisitionId=1955984","Communications;Semiconductors","Bachelors","Computer Science;Related Field","","8","DSP;Real-Time Operating System (RTOS);Audio Codec","C++;C","","","Demodulation;Modulation","","","","",""
"2017/07/27 6:05:00 PM AST","Software Engineer","DSP","Qualcomm Atheros Inc.","Auburn Hills, MI","An employee in this position will be primarily involved with DSP software implementation of algorithmic solutions for audio. Responsibilities: •Writing, debugging, optimizing and testing of Matlab, embedded C and assembly source code with an emphasis on audio applications 
•Maintenance and improvement of existing audio algorithm code base including audio CODEC design and development, music enhancement, dynamic range control, acoustic event detection, packet loss compensation, and other audio enhancements 
•Supporting Research and Feasibility Studies including defining the scope and goals of audio research tasks and completion of detailed reports on results and recommendations for development activities 
•Project management tasks including creation and maintenance of requirements and schedule documentation for assigned projects 
•Provide international customer support, liaison, technical training and conference papers as dictated by the assigned projects 
 
Minimum Qualifications   Advanced degree or 5+ years of experience in algorithm design for audio or speech signal processing including:
•Understanding of Sample and Linear system theory

•Experience using Matlab

•Fixed-point DSP programming

•Experience with audio processing techniques for voice and music

•Knowledge of/experience with industry standards

•Basic experience with analog and digital circuitry

•Basic experience with Network Protocols and Standards: VoIP, xDSL, ATM, Frame Relay, IP, TCP, UDP, RTP/RTCP.


 
Preferred Qualifications   MS in Electrical/Computer Engineering with emphasis in audio or speech signal processing Experience in analyzing audio problems using tools such as Matlab, Adobe Audition and objective evaluation tools Knowledge of C/C++, assembly language and a scripting language such as Python Experience with echo cancellation and noise reduction techniques Familiarity with audio portions of wireless standards such as Bluetooth Experience with standard DAC, ADC, data flow controls, SPI, I2C, PCM, uLaw, aLaw and others. Exposure to a multitude of DSP architectures and platforms. Ability to take ownership of projects with minimal supervision Ability to guide and assist members of the group on technical issues.  
      
Education Requirements   BSEE or equivalent experience  
Keywords   DSP, Audio, Algorithm, Voice processing, Music processing, echo cancellation, adaptive signal processing.  
","Direct","https://jobs.qualcomm.com/public/jobDetails.xhtml?requisitionId=1954742","Communications;Semiconductors","Bachelors;Masters","Electrical Engineering;Computer Engineering","","5","DSP;Embedded;Speech;Audio Codec","C;Matlab","","VoIP;UDP;TCP","Echo Control","","","","","Algorithms"
"2017/07/27 8:01:38 PM AST","Research & Development Engineer","Audio;3D;VR","Qualcomm Technologies, Inc.","San Diego, CA","	The 3D Audio team at Qualcomm is spearheading the development and adoption of 3D audio technology for traditional TV broadcast as well as for Virtual Reality (VR) and internet streaming. The team has developed technology that removes the redundancy and irrelevancy in audio representations. That technology is part of the recent MPEG-H 3D Audio standard and is gaining a lot of traction in the emerging areas of VR and AR as seen by the proliferation of Ambisonics support on all the major 360 video platforms. In addition, the candidate is expected to contribute to research and development in the field of 3D Audio, its representation, its transport for traditional TV systems as well as streaming over the internet as well as building best-in-class rendering algorithms for VR consumption as well as loudspeaker and speaker-bar consumption. Links to papers published :
http://ieeexplore.ieee.org/document/7874294/
http://www.aes.org/e-lib/browse.cfm?elib=18329
http://www.aes.org/e-lib/browse.cfm?elib=18493
http://ieeexplore.ieee.org/document/7399639/
Minimum Qualifications		3+ yrs. of industry experience required in one or more of the following areas:
Programming in C/C++ and Matlab
3D Audio production tools: Experience in creating plugins for HOA and Objects based audio (AAX, VST, etc) 
Audio Coding: Knowledge and experience in Audio Coding (AAC, USAC, MPEG-H) and Source Coding/Information Theory
Broadcast/Streaming Workflow: Knowledge and experience A/V transport in Television plants.
3D Audio Rendering & VR: Concept and knowledge of 3D Audio rendering algorithms over loudspeakers and headphones
Preferred Qualifications		Programming on mobile platforms for Android and/or iOS.
Education Requirements		Required: Master's, Computer Engineering and/or Computer Science and/or Electrical Engineering, Music Technology, Acoustics and/or related areas. 
Preferred: Doctorate, Computer Engineering and/or Computer Science and/or Electrical Engineering, Music Technology, Acoustics and/or related areas.
Keywords		Scene-based audio, Higher order ambisonics (HOA), MPEG-H, Audio compression, Audio coding, Virtual Reality, Augmented Reality, Surround sound, HRTF, Binaural audio, Speaker bars, Audio production, Spatial audio, ATSC, DVB, Next gen audio (NGA)","Direct","https://jobs.qualcomm.com/public/jobDetails.xhtml?requisitionId=1955516","Communications;Broadcast Media;Research & Development;Audio Technology;Semiconductors","Masters;PhD","Computer Science;Electrical Engineering;Computer Engineering;Music Technology;Acoustics;Related Field","","3","Streaming Audio;Transcoding;3D Audio;Spatial Sound","C++;C;Matlab","VST;AAX;Higher Order Ambisonics (HOA)","AAC","","iOS;Android","","","",""
"2017/07/27 8:16:10 PM AST","Software Engineer","Audio;Embedded","nest","Palo Alto, CA","Description
As a Nest Embedded Audio Software Engineer you will be a crucial part of the team that is enabling audio in the Thoughtful Home, creating new experiences that enhance communication, privacy, and control. You will architect, design, and implement embedded software solutions that enable innovative audio features on existing and future Nest products. The ideal candidate is a strong programmer with experience in media software design and implementation.
The Work:
Develop novel media solutions for connecting people and devices
Build high quality device software for Nest’s media services
Develop, enhance, and maintain embedded audio algorithm software
Write clear, maintainable, and performant code
Work closely with server-side audio engineers to create peer-to-peer and cloud-based solutions
Work cross functionally with the Algorithm team, Product Marketing, TechOps, and Integration Engineering
Minimum Qualifications:
Bachelor’s degree (or higher) in Computer Science, Mathematics, Statistics, or related field
3+ years of experience in multiple programming languages (e.g. C/C++, Python, Java)

Preferred Qualifications:
Proficient in designing, building, and debugging application software for embedded systems
Comfortable working on Linux-based and RTOS platforms
Experience with kernel and driver development for media applications
Experience building high quality client software for real-time communications, e.g. WebRTC (audio and/or video), on embedded platforms
Experience in developing signal processing solutions for real-time communications is a plus
Matlab proficiency a plus
A passion and curiosity for creating and building things
Understanding of testing methodologies
3+ years of software development experience
Experience with code coverage and static analysis tools
","Direct","https://webcache.googleusercontent.com/search?q=cache:H4zTjxPMNbkJ:https://jobs.jobvite.com/nest/job/oad84fwj+&cd=1&hl=en&ct=clnk&gl=us","Computer Hardware;Home Automation","Bachelors","Computer Science;Mathematics;Statistics;Related Field","","3","DSP;Embedded;Real-Time Operating System (RTOS);Testing","C++;Python;C;Java;Matlab","WebRTC","","","Linux","","","","Algorithms"
"2017/07/27 8:24:26 PM AST","Software Engineer","Audio;Tools;Infrastructure","nest","Palo Alto, CA","Nest’s Integration Engineering team is looking for a strong Software Engineer, Tools & Infrastructure for our Nest product audio solutions. Your focus is to develop tools, frameworks, virtual/physical fixtures, and supporting infrastructure for our product audio solutions to ensure we can collect and analyze the data that drives critical product, business, and quality decisions for our customers.

The Work:
Test by taking a holistic system level approach - pay equal attention to all parts of the audio chain including transducers, acoustics, electronics and the intelligent signal processing software that ties it all together
Collaborate with the audio systems and DSP teams to test features that are implemented at the end of each sprint
Contribute to the design and development of an effective and functional audio test lab with required tooling and analyzers
Deliver efficient and thorough automated testing
Investigate and triage bugs to determine root cause and establish prioritization
Shape test processes to ensure exceptional sound quality and audio experience for Nest customers
Be a passionate advocate for software and product quality
Minimum Qualifications:
BS degree in Computer Science or Computer Engineering
5+ years of experience working on embedded consumer electronic devices
Preferred Qualifications:
Experience working with A2DP, audio quality testing, or audio sync and latency testing
Proficient expertise with wireless RF protocols and communication such as Bluetooth, BLE, Wifi
Hands on experience developing automation and tests for audio product integration and performance
Working knowledge of Bluetooth and wifi tools such as Ellisys bluetooth protocol analyzers, Wireshark, Airpcap
Working knowledge of audio analyzers and test configuration tools such as Audio Precision and HATs, microphones, audio enclosures
Knowledgeable with IP based networking, protocols, and socket programming
Experience working with embedded consumer electronic device
Experience in DSP is a plus
Experience testing microphone arrays and speaker array (e.g echo cancellation, noise suppression, beam forming)
Solid understanding of audio test and measurement methods
Passionate about high quality sound
Experience driving Effective Software QA processes and methodologies and history of shipping product with high quality
Experience Developing robust and scalable automation frameworks and tests
Understanding of micro controllers and protocols such as I2C, SPI a plus
Experience with Linux","Direct","https://nest.com/careers/positions/oya84fwE/audio-software-engineer-tools-infrastructure","Computer Hardware;Home Automation","Bachelors","Computer Science;Computer Engineering","","5","DSP;A/V Sync;Microcontrollers;Testing","","Bluetooth","A2DF","Noise Reduction (Denosing);Latency;Transducers (Microphones, Speakers, etc);Echo Control;RF","Linux","","","","Sockets"
"2017/07/27 8:31:09 PM AST","Software Engineer","Core Audio","Apple","Santa Clara, CA","Core Audio Software Engineer
Job Number: 70888589
Santa Clara Valley, California, United States
Posted: Jun. 6, 2017
Weekly Hours: 40.00
Job Summary
The Interactive Media Group (IMG) provides the audio, video, and graphics foundation across all of Apple's innovative products, including iPhone, iPod, iPad, Apple TV, Apple Watch, iTunes, and Mac OS X, as well as professional and consumer applications from Final Cut and Logic to iLife and iWork. The Core Audio team within IMG is looking for a software engineer with experience and passion in audio systems implementation to work on the audio infrastructure of Apple's devices. The work we do is crucial to Audio, Music and Speech processing across all of Apple's platforms and directly impacts the end user experience with respect to high profile features such as Siri, Phone Calls, Music/Movie Playback etc. These platforms and features have a considerable level of complexity in the way that audio is routed through the system and integrates the various hardware pieces that are available. The design intuition we are looking for should lean towards elegance and simplicity. The position will involve developing and enhancing the software components and features that are responsible for real-time audio applications.
Key Qualifications
Excellent software system design/programming skills in C++ and/or objective C
3+ years of software development experience
Experience working with digital audio is preferred
Description
The ideal candidate must be a self-starter with excellent communication skills and attention to detail. The candidate must be a team player, but also be able to work effectively on their own. The fast-paced nature of the job requires a candidate who can work well under pressure. We are seeking someone who is passionate about audio and is interested in improving the quality of audio experience for our customers.
Education
BS/MS/PhD in CS, EE, or related
","Direct","http://apple.com","Electronics;Mobile;Computer Hardware","Bachelors;Masters;PhD","Computer Science;Electrical Engineering;Related Field","","3","System Architecture","C++;Objective-C","","","","","","","",""
"2017/07/27 8:49:45 PM AST","Software Engineer","Audio;DSP;Platform;Architecture;Digital","Apple","Santa Clara","Job Number: 57267938
Santa Clara Valley, California, United States
Posted: May. 2, 2017
Weekly Hours: 40.00
Job Summary
Apple is seeking a highly motivated Digital Audio Software & DSP Engineer to take a key role in the architecture of the next generation of low-power audio processors and associated software & tools.
Key Qualifications
The ideal candidate will have 10+ years of experience in the audio industry
Experience in the pro-audio, musical instrument, broadcast, or professional equipment environments
Practical programming experience in C, C++ and DSP processors/languages
Good mathematical knowledge as applied to audio problems and their solutions
Description
As a member of the audio processor team, the ideal candidate will contribute to many areas of audio control and DSP software. This will include designing, programming, testing and debugging new audio processing and programming tools, as well as introducing internal users to these new processors and languages. This is very much a digital audio hands-on design and engineering role where you can make a difference to the future of real time audio processing at Apple. Responsibilities include: - Design of the following: digital filters, noise shaping, sample-rate conversion, dynamics processing, reverberation, equalization - Willingness to attack new problems - Ability to adapt to new languages, problems and tools while using previous digital audio experience
","Direct","","Electronics;Mobile;Computer Hardware","","","","10","DSP","C++;C","","","","","","","","Musical Instruments"
"2017/07/27 8:50:56 PM AST","Software Engineer","Audio;WiSE;BaseBand","Apple","Santa Clara, CA","Job Number: 56707706
Santa Clara Valley, California, United States
Posted: Apr. 28, 2017
Weekly Hours: 40.00
Job Summary
Join our Wireless Software Engineering team and drive innovation that matters! We create and seamlessly integrate technologies that enrich people’s lives and deliver the absolute best user-experience. If you're passionate about Audio Engineering and Embedded Systems and want to work on the World's most cutting edge mobile systems, then we may have the job for you.
Key Qualifications
This position is hands-on and requires working knowledge of software development in C / C++ and Perl, as well as the software development workflow. Experience with Gitlab a plus. Requirements in include the following:
Experience and familiarity with cellular handset audio, including 3GPP specifications.
Experience and familiarity with cellular audio test equipment such as call boxes (CMW500) and audio analyzers (Audio Precision).
Experience and familiarity with analysis tools such as Adobe Audition or similar.
Experience and familiarity with audio signal processing, including fixed point and floating point processing, sampling theory, typical audio signal processing algorithms such as AGC, filtering, noise suppression, echo cancellation, vocoding, etc.
Experience and familiarity with the voice path of 3GPP UE terminals from MRP/ERP to the modem payload buffer interface for both CS and VoLTE.
Experience architecting and writing audio driver software.
Description
Work with one of Apple's most exciting groups! Apple’s Baseband Audio Engineers deliver some of the most cutting-edge technologies found in today’s Consumer Electronics. As a Baseband Audio Engineer at Apple, you will: Implement state-of-the-art audio programming solutions for the next generation of mobile devices. Implement, port, and deploy AMR-WB, AMR-NB, CELP, EVRC-B, EVRC, EVS Vocoders, and Jitter Buffers on Mobile devices. Develop drivers for I2S, PCM, and other audio interfaces Interact with SW design teams, network equipment vendors, carriers, QA, and other teams to analyze and develop practical solutions which enhance Apple’s Software Products.
Education
MS or PhD in Electrical, CS or other related field. 7+ years and direct experience with Signal Processing and/or Human Auditory Systems.
","Direct","","Electronics;Mobile;Computer Hardware","Masters;PhD","Computer Science;Electrical Engineering;Related Field","","","DSP","C++;C;Perl","Wwise","Git;3GPP","Noise Reduction (Denosing);Echo Control;Digital Filtering;Digital Baseband","","","","","Floating Point;Fixed Point"
